index,psychological_wellbeing,wellbeing,health,well,illness,personal_well,psychological,depression,health_crisis,mental_health,mental_wellbeing,mental,impact_mental,mental_illness,poor_mental,feel_healthy,healthy,mood,mood_disturbance,subjective_well,psychological_restoration,mental_well,human_health,health_promoting,geriatric_depression,psychophysiological_wellbeing,health_promotion,social_health,emotional_well,subjective_wellbeing,residents_mental,mental_functioning,internal_well,psychology,psychological_demands,depression_anxiety,mental_hrqol,neuropsychological,hedonic_well,individual_mental,positive_mental,person_mental,mental_disorder,mental_restoration,psychological_health,psychological_well,high_depression,determinants_depression
urban_spaces,,0.09162580221891403,,0.17026914656162262,0.05894038826227188,0.14755754172801971,0.09812009334564209,0.16472899913787842,0.11045682430267334,0.07907266914844513,0.22071196138858795,0.12936535477638245,0.1277174949645996,0.11007318645715714,0.07908599078655243,0.0856858417391777,0.09258516877889633,0.05825990065932274,,0.13437171280384064,,0.19321808218955994,0.12634946405887604,0.09222850948572159,,,,0.08054821193218231,0.1345580518245697,0.10937568545341492,0.07694694399833679,0.11793407052755356,0.11642730981111526,0.09251604229211807,0.1290142834186554,0.10253916680812836,0.07581130415201187,0.15240348875522614,0.0616629384458065,0.21567264199256897,0.11444298177957535,,0.14357396960258484,0.10218382626771927,,0.12343159317970276,,0.16449449956417084
neighbourhood_building,0.12602920830249786,0.26248466968536377,0.07400677353143692,0.1412682682275772,0.14010965824127197,0.2396816462278366,0.11080086976289749,0.12072776257991791,0.18396715819835663,0.18298043310642242,0.24439997971057892,0.30396768450737,0.07457824796438217,0.3190392553806305,0.06203039363026619,0.22964587807655334,0.08404633402824402,0.12903563678264618,0.09572552144527435,0.13437171280384064,0.15237070620059967,0.25123724341392517,,0.05472767353057861,0.22090210020542145,0.097073033452034,0.16515198349952698,0.19537745416164398,0.06539797782897949,0.14705893397331238,0.25858035683631897,0.07588482648134232,0.16502198576927185,0.20416629314422607,0.23211096227169037,0.11408976465463638,0.09696166962385178,0.06599100679159164,0.17616286873817444,0.1719493418931961,0.2091892659664154,0.09537126868963242,0.11961720138788223,0.11630517989397049,0.12153122574090958,0.21719713509082794,0.14867626130580902,0.16449449956417084
urban_parks,,0.09162580221891403,0.13157406449317932,0.17026914656162262,0.05894038826227188,0.14755754172801971,0.09812009334564209,0.16472899913787842,0.10199785977602005,0.14177708327770233,0.10937818139791489,0.12936535477638245,0.1277174949645996,0.11007318645715714,0.07908599078655243,0.0856858417391777,0.08442577719688416,,0.07274629920721054,0.13437171280384064,,0.19321808218955994,0.10284581780433655,0.09222850948572159,0.15358509123325348,,0.10647597163915634,0.08054821193218231,0.1345580518245697,0.12408287078142166,0.07954039424657822,0.11793407052755356,0.07280361652374268,0.09251604229211807,0.1290142834186554,0.10253916680812836,0.07581130415201187,0.15240348875522614,,0.1195889487862587,0.11444298177957535,,0.14357396960258484,0.10218382626771927,,0.12343159317970276,0.1094127669930458,0.16449449956417084
historic_urban,0.14173156023025513,0.09162580221891403,0.0916503444314003,0.17026914656162262,0.1327904909849167,0.14755754172801971,,0.16472899913787842,0.10199785977602005,0.14537133276462555,,0.12936535477638245,0.1277174949645996,0.06093943119049072,0.07908599078655243,0.1068054586648941,0.07575594633817673,0.13268691301345825,,0.22120200097560883,,0.19321808218955994,0.26365992426872253,0.09222850948572159,0.11738395690917969,,,0.08054821193218231,0.10031953454017639,0.05514868348836899,0.11582117527723312,0.059346992522478104,0.07280361652374268,0.07526428252458572,0.1290142834186554,0.1014387309551239,0.10060860216617584,,0.17382317781448364,,0.1777024269104004,0.05373412370681763,,0.10218382626771927,0.10793086141347885,0.06332635134458542,,0.16449449956417084
apartment_design,0.12810176610946655,0.2637573778629303,0.1320018768310547,0.20393311977386475,0.05894038826227188,0.13019824028015137,0.11721713840961456,0.16472899913787842,0.07396053522825241,0.22445784509181976,0.16489528119564056,0.11964070796966553,0.18554173409938812,0.20268166065216064,0.09149273484945297,0.0856858417391777,0.11174438148736954,0.1766742318868637,0.17682139575481415,0.11996234953403473,0.07532297074794769,0.17955021560192108,0.12184327095746994,0.09222850948572159,0.06336814910173416,0.12443210184574127,0.2461036741733551,0.13707321882247925,0.17330478131771088,0.21120214462280273,0.15099413692951202,0.13065066933631897,0.14559701085090637,0.11458677798509598,0.1290142834186554,0.16655787825584412,0.2258678525686264,0.15240348875522614,0.10626132041215897,0.1195889487862587,0.2015935778617859,0.1435253918170929,0.14357396960258484,0.09640073031187057,0.15255962312221527,0.3230908215045929,0.17815375328063965,0.0986553281545639
apartment_building,0.12810176610946655,0.2637573778629303,0.08997008204460144,0.1412682682275772,0.05894038826227188,0.2396816462278366,0.09812009334564209,0.11130420863628387,0.18396715819835663,0.22445784509181976,0.24439997971057892,0.16195444762706757,0.07457824796438217,0.20268166065216064,0.09149273484945297,0.09225963056087494,0.06470634043216705,0.09970282763242722,0.17682139575481415,0.13437171280384064,0.15237070620059967,0.19321808218955994,,0.05472767353057861,0.22090210020542145,0.12443210184574127,0.2461036741733551,0.10441412031650543,0.17330478131771088,0.21120214462280273,0.1255391389131546,0.12026345729827881,0.16502198576927185,0.09251604229211807,0.23211096227169037,0.10253916680812836,0.1534729152917862,0.15240348875522614,0.10626132041215897,0.1719493418931961,0.2015935778617859,0.06401538848876953,0.14357396960258484,0.11630517989397049,0.0750235989689827,0.13872617483139038,0.12951557338237762,0.16449449956417084
apartment_residents,0.12810176610946655,0.2637573778629303,0.08997008204460144,0.17104580998420715,0.15200665593147278,0.13131898641586304,0.11023573577404022,0.23304344713687897,0.2507132887840271,0.22445784509181976,0.14591383934020996,0.12108252942562103,0.1277174949645996,0.2467721402645111,0.09149273484945297,0.1682090014219284,0.06470634043216705,0.11689718067646027,0.17682139575481415,0.11558695882558823,0.07532297074794769,0.11781647056341171,,0.17658911645412445,0.05395668372511864,0.1568191945552826,0.2461036741733551,0.10441412031650543,0.17330478131771088,0.21120214462280273,0.1255391389131546,0.12026345729827881,0.15144604444503784,0.10412070155143738,0.2456798255443573,0.11547286808490753,0.1534729152917862,0.15240348875522614,0.10626132041215897,0.1195889487862587,0.2015935778617859,0.0524684339761734,0.14357396960258484,0.09754465520381927,0.1389840692281723,0.12343159317970276,0.14146779477596283,0.06706009805202484
neighborhood_environment,0.11096303164958954,0.13632388412952423,0.18406985700130463,0.18250927329063416,,,0.07950719445943832,0.08679410815238953,0.1229739561676979,0.17766502499580383,0.12826184928417206,0.1249350756406784,,0.14970436692237854,0.18645615875720978,0.22964587807655334,0.19854527711868286,0.14018459618091583,0.17682139575481415,0.1639443039894104,,,0.1886676847934723,,0.23326607048511505,0.097073033452034,0.2461036741733551,0.1531573086977005,0.17330478131771088,0.06680793315172195,0.21457690000534058,0.18755431473255157,,0.12451305985450745,0.12703438103199005,,0.10419371724128723,0.059109773486852646,0.17616286873817444,0.22426706552505493,0.2015935778617859,0.18036474287509918,0.11961720138788223,,0.07804528623819351,0.08293356001377106,0.14867626130580902,0.06600983440876007
neighborhood_appreciation,0.11096303164958954,0.1072290912270546,0.18406985700130463,0.10978461056947708,0.08311215788125992,,0.09812009334564209,0.09576334059238434,0.056994322687387466,0.17766502499580383,0.0630287155508995,0.1249350756406784,0.13123513758182526,0.25868138670921326,0.18645615875720978,0.22964587807655334,0.19854527711868286,0.11465687304735184,0.27098017930984497,0.09118498116731644,,0.11781647056341171,0.05946747213602066,,0.13727368414402008,0.097073033452034,0.1561567485332489,0.17286793887615204,0.1345580518245697,0.10937568545341492,0.16741104423999786,0.18755431473255157,,0.12451305985450745,0.07983779907226562,0.1639718860387802,0.10419371724128723,0.15240348875522614,0.17616286873817444,0.22426706552505493,0.07216037064790726,,0.14357396960258484,,0.09382496029138565,0.12343159317970276,0.14867626130580902,0.15446174144744873
residential_neighborhood,0.14870040118694305,0.16956286132335663,0.18406985700130463,0.17026914656162262,0.076450414955616,0.13131898641586304,0.11023573577404022,0.16472899913787842,0.2507132887840271,0.17766502499580383,0.14591383934020996,0.1249350756406784,0.1277174949645996,0.2467721402645111,0.18645615875720978,0.22964587807655334,0.19854527711868286,0.11689718067646027,0.11713750660419464,0.11558695882558823,0.05433632805943489,0.1124437153339386,0.05946747213602066,0.17658911645412445,0.08063054084777832,0.1725941151380539,0.1561567485332489,0.1531573086977005,0.25622257590293884,0.1683441549539566,0.09914040565490723,0.18755431473255157,0.13634024560451508,0.12451305985450745,0.2456798255443573,0.13321685791015625,0.1317175328731537,0.11074832081794739,0.17616286873817444,0.22426706552505493,0.11444298177957535,0.205514058470726,0.13604024052619934,0.13739602267742157,0.1389840692281723,0.16275039315223694,0.14867626130580902,0.18068206310272217
young_urban,0.12602920830249786,0.22071869671344757,,0.16916148364543915,,0.2396816462278366,,0.07221779227256775,0.10662129521369934,0.18298043310642242,0.1695282757282257,0.12936535477638245,0.08267121016979218,0.06093943119049072,0.1400947868824005,0.07576196640729904,0.19041448831558228,,0.12259318679571152,0.25913459062576294,0.15237070620059967,0.19321808218955994,0.06373844295740128,0.05472767353057861,0.22090210020542145,0.11406096071004868,,0.08054821193218231,0.16684317588806152,0.1305534541606903,0.059042755514383316,0.07588482648134232,0.08187642693519592,0.10332980006933212,,,,0.11356163024902344,0.09436378628015518,,0.08130043745040894,0.08716534078121185,0.15022775530815125,0.1368640512228012,0.08894093334674835,0.13872617483139038,0.1615580916404724,0.16449449956417084
urban_form,,0.0695987343788147,0.14509698748588562,0.1412682682275772,0.19366884231567383,0.14755754172801971,,0.13788746297359467,0.10199785977602005,0.19064122438430786,,0.12936535477638245,0.07457824796438217,0.06840028613805771,,0.23238177597522736,0.12049121409654617,,0.12610529363155365,0.13437171280384064,,0.19321808218955994,0.12520867586135864,0.06941241025924683,0.10532651841640472,0.200430229306221,,0.08054821193218231,,0.08897832781076431,0.059042755514383316,,0.07280361652374268,,,0.06690632551908493,,0.15682624280452728,0.11228178441524506,,0.08130043745040894,0.09119713306427002,0.06315352022647858,0.1735905110836029,,0.1456635743379593,,0.16449449956417084
urban_design,,0.09162580221891403,0.1320018768310547,0.17026914656162262,,0.14755754172801971,,0.16472899913787842,0.10199785977602005,,0.12411394715309143,0.12936535477638245,0.18554173409938812,0.11576739698648453,0.2731848359107971,,0.22050981223583221,0.1766742318868637,,0.13437171280384064,,0.19321808218955994,0.11473727226257324,0.09222850948572159,0.06918445974588394,0.15033738315105438,0.08132578432559967,0.08054821193218231,,0.05514868348836899,0.15099413692951202,0.13065066933631897,0.16881512105464935,0.11458677798509598,0.1290142834186554,0.415639191865921,0.09913238137960434,,,0.16866475343704224,0.11444298177957535,0.1842970997095108,0.19220350682735443,0.1669226586818695,0.15255962312221527,0.3230908215045929,0.17815375328063965,0.16449449956417084
housing_development,0.12602920830249786,0.22071869671344757,0.15241266787052155,0.17026914656162262,0.10906737297773361,0.2396816462278366,0.1293867528438568,0.16472899913787842,0.10199785977602005,0.18298043310642242,0.12826184928417206,0.12936535477638245,0.2124921977519989,0.15438725054264069,0.07908599078655243,0.09276773780584335,,0.09970282763242722,0.17682139575481415,0.14210793375968933,0.15294326841831207,0.21120579540729523,0.08245281875133514,0.09441271424293518,0.22090210020542145,0.10741809010505676,0.2461036741733551,0.13755600154399872,0.27892187237739563,0.1305534541606903,0.09164091944694519,0.11793407052755356,0.1159231960773468,0.09251604229211807,0.15282180905342102,0.13000386953353882,0.08512376993894577,0.15240348875522614,0.09436378628015518,0.1195889487862587,0.2015935778617859,0.052743177860975266,0.14357396960258484,0.11630517989397049,,0.1496528834104538,0.12951557338237762,0.16449449956417084
neighborhood_level,0.14156179130077362,0.1488957703113556,0.23616182804107666,0.10978461056947708,0.06781665980815887,,0.12187843024730682,0.08679410815238953,0.15071545541286469,0.17766502499580383,0.14771249890327454,0.1249350756406784,,0.12909778952598572,0.18645615875720978,0.22964587807655334,0.19854527711868286,0.09038182348012924,0.12737631797790527,0.09118498116731644,,,0.05946747213602066,0.07252826541662216,0.08063054084777832,0.24832291901111603,0.1561567485332489,0.1531573086977005,0.058608438819646835,,0.11183317750692368,0.18755431473255157,,0.1630634069442749,0.09953093528747559,0.127060666680336,0.10419371724128723,0.08739646524190903,0.17616286873817444,0.22426706552505493,0.05744832381606102,0.057302042841911316,0.11961720138788223,0.05683334171772003,0.05686020478606224,0.11803946644067764,0.14867626130580902,0.09634848684072495
public_housing,0.12602920830249786,0.22071869671344757,,0.2101411521434784,0.05894038826227188,0.2396816462278366,0.10375745594501495,0.16472899913787842,0.10199785977602005,0.18298043310642242,,0.12936535477638245,0.1277174949645996,0.21996313333511353,0.16276438534259796,0.0856858417391777,0.2009965479373932,0.10120737552642822,0.058548424392938614,0.14210793375968933,0.15294326841831207,0.19321808218955994,,0.0993005782365799,0.22090210020542145,,0.145743265748024,0.08054821193218231,0.14400027692317963,0.1305534541606903,0.09618864953517914,0.11793407052755356,0.11631052196025848,0.09251604229211807,0.1290142834186554,0.16228614747524261,0.16447988152503967,0.15240348875522614,0.09436378628015518,0.1195889487862587,0.11629877239465714,0.052743177860975266,0.14357396960258484,0.11630517989397049,,0.27804437279701233,0.12951557338237762,0.17783699929714203
commodity_housing,0.12602920830249786,0.22071869671344757,0.2659626603126526,0.17026914656162262,,0.2396816462278366,0.14637139439582825,0.16472899913787842,0.11333316564559937,0.18298043310642242,,0.12936535477638245,0.1277174949645996,0.08541347831487656,0.07908599078655243,,0.10505694150924683,0.1511436551809311,,0.14210793375968933,0.15294326841831207,0.19321808218955994,,0.10651916265487671,0.22090210020542145,,0.101403146982193,0.140245720744133,0.14400027692317963,0.1305534541606903,0.10325290262699127,0.07588482648134232,0.3077695071697235,,0.32206088304519653,0.1800575852394104,0.0896671786904335,0.1642371118068695,0.2073625922203064,0.08082849532365799,0.11444298177957535,0.2911338210105896,0.14446672797203064,0.11630517989397049,0.15566879510879517,0.13872617483139038,0.12951557338237762,0.16449449956417084
neighborhood_characteristics,0.11096303164958954,0.17212283611297607,0.18406985700130463,0.2196604162454605,,0.13019824028015137,0.08422619104385376,0.16472899913787842,0.14640292525291443,0.22998949885368347,0.08087646961212158,0.1249350756406784,0.2089128941297531,0.12909778952598572,0.18645615875720978,0.22964587807655334,0.19854527711868286,0.10662639141082764,0.19409659504890442,0.10430888831615448,,,0.14136922359466553,0.09222850948572159,0.13085415959358215,0.17122793197631836,0.1561567485332489,0.237453430891037,0.12530528008937836,0.12408287078142166,0.20347189903259277,0.18755431473255157,,0.13124699890613556,0.1290142834186554,0.08827138692140579,0.10419371724128723,0.07356823980808258,0.17616286873817444,0.22426706552505493,0.20644322037696838,0.07755915075540543,0.12119235843420029,0.05804484710097313,,0.29019734263420105,0.18348142504692078,
urban_cities,,0.1434728354215622,0.0707794800400734,0.17026914656162262,,0.14755754172801971,,0.16472899913787842,0.23277680575847626,,,0.12936535477638245,0.1277174949645996,0.06093943119049072,0.07908599078655243,,,0.053278107196092606,0.09755021333694458,0.13437171280384064,0.12944301962852478,0.19321808218955994,0.0972675010561943,0.09222850948572159,,,0.05894528701901436,0.10511349141597748,0.203186497092247,0.05514868348836899,0.059042755514383316,0.059346992522478104,0.07280361652374268,,0.1290142834186554,0.08827138692140579,0.22012022137641907,0.33655956387519836,0.11157374829053879,0.08002550899982452,0.11444298177957535,,,0.10218382626771927,0.051466211676597595,0.1327817142009735,0.08730722963809967,0.16449449956417084
urban_hukou,,0.20082736015319824,,0.1412682682275772,0.07473388314247131,0.14755754172801971,,0.07221779227256775,0.10199785977602005,,,0.12936535477638245,0.07457824796438217,0.26667073369026184,,0.11886309832334518,0.1415727138519287,0.1307375729084015,0.16570569574832916,0.13437171280384064,0.2375139594078064,0.19321808218955994,0.06692441552877426,0.07046527415513992,0.057277143001556396,0.09054048359394073,,0.08054821193218231,,0.09933100640773773,0.059042755514383316,,0.07280361652374268,0.10522350668907166,0.11607681959867477,0.15162204205989838,0.10611064732074738,0.056762367486953735,0.23878957331180573,0.1909223049879074,0.08130043745040894,,0.1030760109424591,0.10218382626771927,0.0567791648209095,0.06332635134458542,,0.16449449956417084
urban_renewal,,0.13536199927330017,,0.1412682682275772,,0.14755754172801971,,0.07221779227256775,0.19380471110343933,0.0666317418217659,0.20517221093177795,0.12936535477638245,0.10149495303630829,0.06093943119049072,,,,,,0.19781580567359924,,0.19321808218955994,,0.05472767353057861,,,,0.08054821193218231,0.17793744802474976,0.08502522855997086,0.12504935264587402,0.07919670641422272,0.08220186829566956,0.10336934030056,,,0.07676143944263458,,,,0.08130043745040894,0.13547152280807495,,0.16749989986419678,,0.06332635134458542,,0.16873563826084137
neurourbanism,0.07043225318193436,0.09162580221891403,0.3136163055896759,0.18250927329063416,0.08565951138734818,0.14755754172801971,0.10156570374965668,0.16472899913787842,0.10199785977602005,0.13039562106132507,0.07211972028017044,0.12936535477638245,0.1277174949645996,0.06093943119049072,0.07908599078655243,0.1284351944923401,0.10117942094802856,0.08912711590528488,0.19239214062690735,0.1639443039894104,0.06036798655986786,0.19321808218955994,0.16062809526920319,0.09222850948572159,0.10642927139997482,0.15789246559143066,0.10269848257303238,0.16277764737606049,0.07063313573598862,0.06010879948735237,0.13415396213531494,0.26497286558151245,0.07280361652374268,0.1819581389427185,0.1290142834186554,0.1629635989665985,0.079718217253685,0.08959618210792542,0.10661652684211731,0.2562915086746216,0.11444298177957535,0.18036474287509918,0.11491657793521881,0.17732611298561096,0.15413013100624084,0.12736248970031738,0.07189339399337769,0.16449449956417084
dweller,,0.1504310965538025,0.05902448669075966,0.24230410158634186,,0.09123440086841583,0.11517664045095444,0.16917124390602112,0.10481221973896027,0.10773614048957825,,0.09615190327167511,,0.15148253738880157,0.08101563900709152,,0.14861515164375305,0.07321882992982864,0.14791688323020935,0.10277208685874939,0.12552820146083832,0.14882785081863403,0.16438496112823486,0.05829840153455734,0.07509753108024597,0.15239059925079346,,0.09129419177770615,0.07201848179101944,,0.055790361016988754,0.05819661542773247,0.07883943617343903,0.10319448262453079,,,0.1091909408569336,0.0714174136519432,0.13618342578411102,0.16126488149166107,0.17687617242336273,0.23139432072639465,0.12011965364217758,,0.12663547694683075,0.0780482292175293,,
urban_density,0.06721517443656921,0.09162580221891403,0.0754583477973938,0.17026914656162262,0.17656299471855164,0.14755754172801971,0.21590369939804077,0.16472899913787842,0.16522592306137085,0.2698338031768799,0.07236501574516296,0.12936535477638245,0.1277174949645996,0.19726881384849548,0.1045636385679245,,0.12691308557987213,0.07578711211681366,,0.24183879792690277,0.1477302461862564,0.19321808218955994,0.12076486647129059,0.09222850948572159,0.13980545103549957,0.21911276876926422,0.13090284168720245,0.08054821193218231,0.06014806777238846,0.10848947614431381,0.1640332192182541,0.22189101576805115,0.11168909072875977,0.11922936141490936,0.14858384430408478,0.08827138692140579,0.07784706354141235,,,,0.22473730146884918,0.06536015123128891,0.07843521237373352,0.11908003687858582,,0.06332635134458542,0.1355716437101364,0.16449449956417084
habitat_design,0.06442546844482422,0.09162580221891403,0.1320018768310547,0.17026914656162262,0.13265646994113922,0.13019824028015137,0.12658117711544037,0.16472899913787842,0.1181790828704834,0.08019937574863434,0.12411394715309143,0.1410120576620102,0.2122756838798523,0.09609631448984146,0.11774831265211105,,0.11174438148736954,0.1766742318868637,,0.08425886929035187,0.1273023933172226,0.17955021560192108,0.11473727226257324,0.1641394942998886,0.06336814910173416,0.22571146488189697,0.17907853424549103,0.07424018532037735,0.13720601797103882,0.16390679776668549,0.15099413692951202,0.13065066933631897,0.10215647518634796,0.1518433839082718,0.1918499618768692,0.16655787825584412,0.09913238137960434,0.06252020597457886,0.10343340784311295,0.2486613243818283,0.11444298177957535,0.1435253918170929,0.12997832894325256,0.09640073031187057,0.15255962312221527,0.3230908215045929,0.17815375328063965,0.22152826189994812
neighborhood_retail,0.14305511116981506,0.1072290912270546,0.18406985700130463,0.10978461056947708,0.05093611776828766,,,0.08679410815238953,0.22117964923381805,0.17766502499580383,0.16603399813175201,0.1249350756406784,0.06114475801587105,0.12909778952598572,0.18645615875720978,0.22964587807655334,0.19854527711868286,0.09038182348012924,0.10244258493185043,0.09118498116731644,,0.060610879212617874,0.05946747213602066,,0.17040538787841797,0.097073033452034,0.1561567485332489,0.1531573086977005,0.058608438819646835,,0.08575718849897385,0.1968468725681305,0.051175557076931,0.12451305985450745,0.07983779907226562,0.18600080907344818,0.10419371724128723,0.059109773486852646,0.17616286873817444,0.22426706552505493,0.05744832381606102,0.08759663254022598,0.1215997114777565,0.09922903776168823,0.13388924300670624,0.050177741795778275,0.14867626130580902,0.07786395400762558
english_housing,0.12602920830249786,0.22071869671344757,,0.17026914656162262,0.2550884783267975,0.2396816462278366,0.10375745594501495,0.16472899913787842,0.10199785977602005,0.22077646851539612,0.1305743008852005,0.1818200796842575,0.1277174949645996,0.08541347831487656,0.07908599078655243,0.14490248262882233,0.117129847407341,0.13749559223651886,,0.14210793375968933,0.15294326841831207,0.19321808218955994,0.13355955481529236,0.09441271424293518,0.22090210020542145,,,0.1418740153312683,0.14400027692317963,0.1305534541606903,0.059042755514383316,0.07588482648134232,0.07280361652374268,,0.1290142834186554,0.08827138692140579,0.08183308690786362,0.06599100679159164,0.09436378628015518,0.08082849532365799,0.11444298177957535,0.1382308453321457,0.0964454934000969,0.11630517989397049,0.10836110264062881,0.13872617483139038,0.12951557338237762,0.16449449956417084
housing_quality,0.12602920830249786,0.22071869671344757,,0.17026914656162262,0.08785537630319595,0.2396816462278366,0.10375745594501495,0.16472899913787842,0.11745624244213104,0.18298043310642242,0.10782328248023987,0.12936535477638245,0.1277174949645996,0.16972839832305908,0.17134998738765717,,0.09065667539834976,0.07613646984100342,0.10766749083995819,0.14210793375968933,0.15294326841831207,0.19321808218955994,,0.09441271424293518,0.22090210020542145,,0.09052377939224243,0.08054821193218231,0.14400027692317963,0.17052923142910004,0.09572891891002655,0.17979823052883148,0.07280361652374268,0.08419259637594223,0.15020285546779633,0.12016982585191727,0.07581130415201187,0.1430939882993698,0.09436378628015518,0.08082849532365799,0.11444298177957535,0.11174428462982178,0.14717954397201538,0.11630517989397049,0.08342307060956955,0.13872617483139038,0.15426084399223328,0.16449449956417084
housing_factors,0.1588585376739502,0.22071869671344757,,0.17026914656162262,0.06386969983577728,0.2396816462278366,0.10375745594501495,0.16472899913787842,0.14640292525291443,0.22998949885368347,0.05441369488835335,0.19248710572719574,0.15411174297332764,0.08541347831487656,0.07908599078655243,0.08979654312133789,0.13866741955280304,0.22752992808818817,0.06317071616649628,0.14210793375968933,0.15294326841831207,0.19321808218955994,0.05330416187644005,0.09441271424293518,0.22090210020542145,0.0841059759259224,0.15826809406280518,0.25088346004486084,0.14400027692317963,0.1305534541606903,0.09532982110977173,0.1714513897895813,0.07280361652374268,,0.1290142834186554,0.16254673898220062,0.07581130415201187,0.07356823980808258,0.09436378628015518,0.08082849532365799,0.20644322037696838,0.2197485864162445,0.07088062912225723,0.11630517989397049,,0.14513380825519562,0.18348142504692078,0.16449449956417084
personal_housing,0.12602920830249786,0.22071869671344757,0.05267591401934624,0.17026914656162262,0.07776348292827606,0.2396816462278366,0.1226031556725502,0.16472899913787842,0.10199785977602005,0.18298043310642242,0.15604229271411896,0.21998757123947144,0.20635783672332764,0.11007318645715714,0.07908599078655243,0.09908012300729752,0.057388294488191605,0.05718936026096344,0.19369201362133026,0.14210793375968933,0.15294326841831207,0.19321808218955994,0.07020864635705948,0.09441271424293518,0.22090210020542145,0.060836803168058395,,0.35265257954597473,0.14400027692317963,0.18731708824634552,0.07694694399833679,0.11793407052755356,0.07280361652374268,0.11775511503219604,0.1290142834186554,0.10253916680812836,0.07702915370464325,0.15240348875522614,0.1345301866531372,0.1195889487862587,0.22020289301872253,0.18077202141284943,0.22654134035110474,0.127950981259346,0.18038049340248108,0.15145935118198395,0.12951557338237762,0.16449449956417084
same_neighborhood,0.11096303164958954,0.1072290912270546,0.18406985700130463,0.17026914656162262,,0.13019824028015137,,0.16472899913787842,0.13601478934288025,0.2773968577384949,0.08053935319185257,0.1249350756406784,0.1277174949645996,0.12909778952598572,0.18645615875720978,0.22964587807655334,0.19854527711868286,0.09038182348012924,0.10244258493185043,0.09118498116731644,,,0.05946747213602066,0.09222850948572159,0.11973453313112259,0.097073033452034,0.1561567485332489,0.1531573086977005,0.058608438819646835,0.05514868348836899,0.08575718849897385,0.18755431473255157,,0.18731114268302917,0.1290142834186554,0.08827138692140579,0.10419371724128723,0.06444752216339111,0.17616286873817444,0.22426706552505493,0.12977594137191772,,0.11961720138788223,,0.09429769217967987,0.12138854712247849,0.14867626130580902,
ses_neighborhoods,0.11096303164958954,0.1072290912270546,0.18406985700130463,0.17026914656162262,,0.2502916157245636,,0.16472899913787842,0.07396053522825241,0.17766502499580383,0.0630287155508995,0.1249350756406784,0.1277174949645996,0.16480307281017303,0.18645615875720978,0.22964587807655334,0.19854527711868286,0.14835654199123383,0.10244258493185043,0.12186480313539505,,0.12371857464313507,0.05946747213602066,0.09222850948572159,0.08063054084777832,0.19834870100021362,0.1561567485332489,0.1531573086977005,0.058608438819646835,0.05514868348836899,0.08575718849897385,0.18755431473255157,,0.12451305985450745,0.1870841085910797,0.08827138692140579,0.10419371724128723,0.07059073448181152,0.17616286873817444,0.22426706552505493,0.11444298177957535,,0.1465965211391449,,,0.06909114122390747,0.14867626130580902,
income_neighborhoods,0.20184260606765747,0.20796824991703033,0.18406985700130463,0.17026914656162262,0.19667603075504303,0.1598309874534607,0.08032698929309845,0.16472899913787842,0.07396053522825241,0.17766502499580383,0.25517094135284424,0.13935606181621552,0.21674002707004547,0.12909778952598572,0.18645615875720978,0.22964587807655334,0.2117808610200882,0.09296786040067673,0.10244258493185043,0.0947302058339119,,0.1263544112443924,0.23295612633228302,0.12954705953598022,0.08063054084777832,0.10527590662240982,0.1561567485332489,0.27206164598464966,0.058608438819646835,0.14726893603801727,0.08575718849897385,0.18755431473255157,0.15280894935131073,0.15694519877433777,0.1290142834186554,0.21660806238651276,0.10419371724128723,0.059109773486852646,0.17616286873817444,0.22426706552505493,0.11444298177957535,0.22704049944877625,0.11961720138788223,,0.1626521497964859,0.14813430607318878,0.14867626130580902,0.10429124534130096
